Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Invocation_SetReportInterval,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Invocation_SetReportInterval,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Response_SetReportInterval,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Response_SetReportInterval,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Response_GetFirmwareVersion,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Response_GetFirmwareVersion,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Device_Tracker,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Device_Tracker,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Device_Tracker2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Device_Tracker2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Device_HeartMonitor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Device_HeartMonitor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Mapping_HeartMonitor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Mapping_HeartMonitor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Assignment_TrackerToDerek,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Assignment_TrackerToDerek,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Assignment_TrackerToMartin,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Assignment_TrackerToMartin,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.LocationEvent1,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.LocationEvent1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.LocationEvent2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.LocationEvent2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.MeasurementEvent1,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.MeasurementEvent1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.MeasurementEvent2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.MeasurementEvent2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.AlertEvent1,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
