project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87947,affects,cyclicDep,87944,com.sitewhere.hbase.device.HBaseDeviceGroupElement,3113
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87948,affects,cyclicDep,87944,com.sitewhere.hbase.device.HBaseDeviceGroup,3155
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87965,affects,cyclicDep,87962,com.sitewhere.hbase.device.HBaseDeviceStreamData,3337
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87966,affects,cyclicDep,87962,com.sitewhere.hbase.device.HBaseDeviceEvent,3306
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88007,affects,cyclicDep,88004,com.sitewhere.mongodb.MongoPersistence,5133
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88009,affects,cyclicDep,88004,com.sitewhere.mongodb.asset.MongoAsset,5446
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88008,affects,cyclicDep,88004,com.sitewhere.mongodb.asset.MongoAssetManagement,8183
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88010,affects,cyclicDep,88004,com.sitewhere.mongodb.MongoConverters,5227
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88015,affects,cyclicDep,88012,com.sitewhere.mongodb.asset.MongoAssetManagement,8183
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88016,affects,cyclicDep,88012,com.sitewhere.mongodb.asset.MongoAsset,5446
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88021,affects,cyclicDep,88018,com.sitewhere.mongodb.asset.MongoHardwareAsset,5425
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88023,affects,cyclicDep,88018,com.sitewhere.mongodb.asset.MongoAsset,5446
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88022,affects,cyclicDep,88018,com.sitewhere.mongodb.asset.MongoAssetManagement,8183
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88029,affects,cyclicDep,88025,com.sitewhere.mongodb.asset.MongoAssetManagement,8183
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88028,affects,cyclicDep,88025,com.sitewhere.mongodb.asset.MongoLocationAsset,5400
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88030,affects,cyclicDep,88025,com.sitewhere.mongodb.asset.MongoAsset,5446
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88035,affects,cyclicDep,88032,com.sitewhere.mongodb.asset.MongoPersonAsset,5360
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88037,affects,cyclicDep,88032,com.sitewhere.mongodb.asset.MongoAsset,5446
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88036,affects,cyclicDep,88032,com.sitewhere.mongodb.asset.MongoAssetManagement,8183
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88043,affects,cyclicDep,88039,com.sitewhere.web.rest.documentation.MockDeviceAssignmentMarshalHelper,17550
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88042,affects,cyclicDep,88039,com.sitewhere.web.rest.documentation.MockDeviceMarshalHelper,17543
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88049,affects,cyclicDep,88045,com.sitewhere.wso2.identity.ws.AX2604Tenant,10702
