project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,0.0,false,24,5,0.0021974553207720236,0,PACKAGE,.,.,preserve,preserve,1362,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.5,false,PACKAGE,2,3,0.6,false,80,2,0.004065307193363536,0,PACKAGE,.,.,consignprice.service,service,4441,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,28,1,0.0021974553207720236,0,PACKAGE,.,.,preserve.controller,controller,1377,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,4,0,1.0,false,0,1,0.005310541775091211,0,PACKAGE,.,.,edu.fudan,fudan,3425,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,27,1,0.0021974553207720236,0,PACKAGE,.,.,consignprice.init,init,4453,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,36,1,0.02702702702702703,false,123,2,0.06850619679777069,0,PACKAGE,.,.,edu.fudan.common.security.jwt,jwt,6501,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,2,0,0.0,false,667,26,0.00446221880695402,0,PACKAGE,.,.,preserve.entity,entity,1385,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,0.0,false,24,9,0.0021974553207720236,0,PACKAGE,.,.,inside_payment,inside_payment,3436,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,4,0,0.0,false,20,1,0.008064046447018101,0,PACKAGE,.,.,consignprice.entity,entity,4461,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,1,1.0,false,54,1,0.0021974553207720236,0,PACKAGE,.,.,preserve.config,config,1397,container
