Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
sitewhere-3.0.0-fc6441d,com.sitewhere.inbound.kafka,DeviceLookupMapper.DeviceLookupProcessor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: payload
sitewhere-3.0.0-fc6441d,com.sitewhere.inbound.kafka,DeviceLookupMapper.DeviceLookupProcessor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.inbound.messages,InboundProcessingMessages,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-3.0.0-fc6441d,com.sitewhere.inbound.messages,InboundProcessingMessages,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.inbound.microservice,InboundProcessingMicroservice,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.inbound.microservice,InboundProcessingTenantEngine,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.inbound.spi,IInboundEventProcessor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.instance.configuration,InstanceManagementModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.instance.grpc.tenant,TenantManagementGrpcServer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.instance.grpc.tenant,TenantManagementImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.instance.grpc.user,UserManagementGrpcServer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.instance.grpc.user,UserManagementImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.instance,InstanceManagementApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.instance.microservice,InstanceBootstrapper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: FA_TENANT_MANGEMENT; FA_USER_MANGEMENT
sitewhere-3.0.0-fc6441d,com.sitewhere.instance.microservice,InstanceManagementMicroservice,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
sitewhere-3.0.0-fc6441d,com.sitewhere.instance.spi.tenant.kafka,ITenantBootstrapModelConsumer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.auth,BasicAuthForJwt,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.auth,BasicAuthForJwt,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; AUTHORIZATION_HEADER; microservice; tokenManagement
sitewhere-3.0.0-fc6441d,com.sitewhere.web.auth.controllers,JwtService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web,CorsFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web,SiteWhereApplication,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-3.0.0-fc6441d,com.sitewhere.web,SiteWhereApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.messages,WebRestMessages,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-3.0.0-fc6441d,com.sitewhere.web.messages,WebRestMessages,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,Areas,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Customers; Assignments; Areas
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,AreaTypes,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,Assets,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,AssetTypes,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,Assignments,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 32 public methods
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,Authorities,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,BatchOperations,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,CommandInvocations,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,CustomerTypes,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,DeviceCommands,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,DeviceEvents,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,DeviceGroups,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,Devices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,DeviceStates,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,DeviceStatuses,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,DeviceTypes,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,ExternalSearch,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,Instance,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,Instance,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,Roles,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,ScheduledJobs,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,Schedules,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,System,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,Tenants,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,Users,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.controllers,Zones,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest.exceptions,ExceptionHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.web.rest,JwtAuthForApi,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.configuration.generator,LabelGeneratorConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.configuration,LabelGenerationConfiguration,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.configuration,LabelGenerationModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.configuration,LabelGenerationTenantEngineModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.configuration.manager,LabelGenerationManagerConfiguration,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.grpc,LabelGenerationGrpcServer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.grpc,LabelGenerationImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.grpc,LabelGenerationRouter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.grpc,LabelGenerationRouter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
sitewhere-3.0.0-fc6441d,com.sitewhere.labels,LabelGenerationApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.manager,DefaultEntityUriProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.manager,DefaultEntityUriProvider,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SITEWHERE_PROTOCOL; INSTANCE
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.manager,LabelGeneratorsParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; TYPE_QRCODE
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.messages,LabelGenerationMessages,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.messages,LabelGenerationMessages,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.microservice,LabelGenerationMicroservice,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.labels.microservice,LabelGenerationTenantEngine,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.aws.sqs,SqsOutboundConnector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.azure,EventHubOutboundConnector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.configuration.connector,MqttOutboundConnectorConfiguration,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_PROTOCOL; DEFAULT_HOSTNAME; DEFAULT_PORT; DEFAULT_OUTBOUND_TOPIC; protocol; hostname; port; trustStorePath; trustStorePassword; keyStorePath; keyStorePassword; username; password; clientId; cleanSession; outboundTopic
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.configuration.connector,MqttOutboundConnectorConfiguration,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.configuration,OutboundConnectorsConfiguration,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.configuration,OutboundConnectorsModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.configuration,OutboundConnectorsTenantEngineModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.dweetio,DweetIoOutboundConnector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.filter,AreaFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.filter,AreaFilter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DeviceEventFilter
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.filter,DeviceTypeFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.filter,DeviceTypeFilter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DeviceEventFilter
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.filter,FilterOperation,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors,FilteredOutboundConnector,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): OutboundConnector
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors,OutboundConnectorsApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors,SerialOutboundConnector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors,SerialOutboundConnector,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FilteredOutboundConnector
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.groovy.common,ScriptedPayloadBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.groovy.common,ScriptedUriBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.groovy.filter,ScriptedFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.groovy.filter,ScriptedFilter.FilterScriptComponent,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.groovy.filter,ScriptedFilter.FilterScriptComponent,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.groovy.routing,ScriptedRouteBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.groovy,ScriptedOutboundConnector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.groovy,ScriptedOutboundConnector.ConnectorScriptComponent,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.groovy,ScriptedOutboundConnector.ConnectorScriptComponent,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.http,HttpOutboundConnector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.initialstate,BucketCreateRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.initialstate,InitialStateOutboundConnector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.kafka,KafkaOutboundConnectorHost.TopicBatchProcessor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: topicPartition; records
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.kafka,KafkaOutboundConnectorHost.TopicBatchProcessor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.kafka,KafkaOutboundConnectorHost.EventPayloadProcessorThreadFactory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: counter
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.kafka,KafkaOutboundConnectorHost.EventPayloadProcessorThreadFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.manager,OutboundConnectorsParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; TYPE_MQTT
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.messages,OutboundConnectorsMessages,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.messages,OutboundConnectorsMessages,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.microservice,OutboundConnectorsMicroservice,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.microservice,OutboundConnectorsTenantEngine,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.rabbitmq,RabbitMqOutboundConnector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.solr,SolrOutboundConnector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.solr,SolrOutboundConnector.SolrDocumentQueueProcessor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.solr,SolrOutboundConnector.SolrDocumentQueueProcessor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.spi,IDeviceEventFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.spi,IFilteredOutboundConnector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.spi,IFilteredOutboundConnector,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IOutboundConnector
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.spi,IMulticastingOutboundConnector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.spi,IMulticastingOutboundConnector,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IOutboundConnector
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.spi,ISerialOutboundConnector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.connectors.spi,ISerialOutboundConnector,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IOutboundConnector
sitewhere-3.0.0-fc6441d,com.sitewhere.schedule.configuration,ScheduleManagementConfiguration,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-3.0.0-fc6441d,com.sitewhere.schedule.configuration,ScheduleManagementModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-3.0.0-fc6441d,com.sitewhere.schedule.configuration,ScheduleManagementTenantEngineModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
