Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
sitewhere-2.0.0-cb30939,com.sitewhere.commands.routing,DeviceTypeMappingCommandRouter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): OutboundCommandRouter
sitewhere-2.0.0-cb30939,com.sitewhere.commands.routing,NoOpCommandRouter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.commands.routing,NoOpCommandRouter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): OutboundCommandRouter
sitewhere-2.0.0-cb30939,com.sitewhere.commands.routing,SingleChoiceCommandRouter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.commands.routing,SingleChoiceCommandRouter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): OutboundCommandRouter
sitewhere-2.0.0-cb30939,com.sitewhere.commands.spi,CommandEncodeException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.commands.spi.microservice,ICommandDeliveryTenantEngine,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.commands.spring,CommandDeliveryNamespaceHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.commands.spring,CommandDeliveryParser,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device.configuration,DeviceManagementModelProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device.configuration,DeviceManagementRoleKeys,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: id
sitewhere-2.0.0-cb30939,com.sitewhere.device.configuration,DeviceManagementRoles,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: role
sitewhere-2.0.0-cb30939,com.sitewhere.device,DeviceManagementApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device,DeviceManagementTriggers,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device,DeviceActions,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device,DeviceManagementDecorator,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 82 public methods
sitewhere-2.0.0-cb30939,com.sitewhere.device.grpc,DeviceManagementGrpcServer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device.grpc,DeviceManagementImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device.grpc,DeviceManagementImpl,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 83 public methods
sitewhere-2.0.0-cb30939,com.sitewhere.device.grpc,DeviceManagementRouter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device.grpc,DeviceManagementRouter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 85 public methods
sitewhere-2.0.0-cb30939,com.sitewhere.device.messages,DeviceManagementMessages,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-2.0.0-cb30939,com.sitewhere.device.messages,DeviceManagementMessages,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device.microservice,DeviceManagementMicroservice,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device.microservice,DeviceManagementMicroserviceConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device.microservice,DeviceManagementTenantEngine,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device.persistence,DeviceManagementPersistence,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 31 public methods
sitewhere-2.0.0-cb30939,com.sitewhere.device.persistence.mongodb,DeviceManagementMongoClient,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 46 public methods
sitewhere-2.0.0-cb30939,com.sitewhere.device.persistence.mongodb,IDeviceManagementMongoClient,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_CUSTOMERS_COLLECTION_NAME; DEFAULT_CUSTOMER_TYPES_COLLECTION_NAME; DEFAULT_AREAS_COLLECTION_NAME; DEFAULT_AREA_TYPES_COLLECTION_NAME; DEFAULT_ZONES_COLLECTION_NAME; DEFAULT_DEVICE_TYPES_COLLECTION_NAME; DEFAULT_DEVICE_COMMANDS_COLLECTION_NAME; DEFAULT_DEVICE_STATUSES_COLLECTION_NAME; DEFAULT_DEVICES_COLLECTION_NAME; DEFAULT_DEVICE_GROUPS_COLLECTION_NAME; DEFAULT_DEVICE_GROUP_ELEMENTS_COLLECTION_NAME; DEFAULT_DEVICE_ASSIGNMENTS_COLLECTION_NAME; DEFAULT_DEVICE_ALARMS_COLLECTION_NAME; DEFAULT_DEVICE_STREAMS_COLLECTION_NAME; DEFAULT_DEVICE_STREAM_DATA_COLLECTION_NAME
