Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.domain,OrderItemRepository,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: REPOSITORY
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.domain,OrderRepository,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: REPOSITORY
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.domain,OrderRepository,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: PersistenceOrderItem; PersistenceOrder; PersistenceUser; UserRepository; OrderRepository
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.domain,PersistenceOrder,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.domain,ProductRepository,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: REPOSITORY
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.domain,UserRepository,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: REPOSITORY
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.domain.converters,LocalDateAttributeConverter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.domain.converters,LocalDateTimeAttributeConverter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.repository,AbstractPersistenceRepository,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.repository,CacheManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ENDPOINTURI; MANAGER
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.repository,CacheManager,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CacheManager; CategoryRepository; PersistenceCategory; PersistenceProduct
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.repository,DataGenerator,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MAINTENANCE_STATUS_CODE; SMALL_DB_CATEGORIES; SMALL_DB_PRODUCTS_PER_CATEGORY; SMALL_DB_USERS; SMALL_DB_MAX_ORDERS_PER_USER; TINY_DB_CATEGORIES; TINY_DB_PRODUCTS_PER_CATEGORY; TINY_DB_USERS; TINY_DB_MAX_ORDERS_PER_USER; random; PASSWORD; CATEGORYNAMES; CATEGORYDESCRIPTIONS; PRODUCTNAMES; FIRSTNAMES; LASTNAMES; MAX_ITEMS_PER_ORDER; PREFFERED_CATEGORY_CHANCE; GENERATOR; maintenanceMode
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.rest,CacheManagerEndpoint,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.rest,CategoryEndpoint,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.rest,DatabaseGenerationEndpoint,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.rest,OrderEndpoint,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.rest,OrderItemEndpoint,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.rest,ProductEndpoint,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.rest,UserEndpoint,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence.servlet,IndexServlet,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence,CacheTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MOCK_REGISTRY_PORT; clientTomcatHandler; wireMockRule
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence,RegistrationDaemon,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.persistence,TomcatTestHandler,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CONTEXT; DEFAULT_TEST_TOMCAT_PORT; testWorkingDir; tomcats
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm,AbstractRecommender,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: trainingFinished; MAX_NUMBER_OF_RECOMMENDATIONS; LOG; userBuyingMatrix; userItemSets; totalProducts
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm,OrderItemSet,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm,AbstractRecommenderFunctionalityTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractRecommenderTest
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm,DummyRecommenderTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm,DummyRecommenderTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractRecommenderFunctionalityTest
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm,OrderBasedRecommenderTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm,OrderBasedRecommenderTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractRecommenderFunctionalityTest
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm,PopularityBasedRecommenderTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm,PopularityBasedRecommenderTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractRecommenderFunctionalityTest
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm,PreprocessedSlopeOneRecommenderTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm,SlopeOneRecommenderTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractRecommenderFunctionalityTest
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm.impl.cf,PreprocessedSlopeOneRecommender,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm.impl.cf,PreprocessedSlopeOneRecommender,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SlopeOneRecommender
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm.impl,DummyRecommender,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm.impl,UseFallBackException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm.impl.orderbased,OrderBasedRecommender,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.algorithm.impl.pop,PopularityBasedRecommender,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.servlet,IndexServlet,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.servlet,RecommenderStartup,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.servlet,RetrainDaemon,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender.servlet,TrainingSynchronizer,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_MAX_TIME_VALUE; PERSISTENCE_CREATION_MAX_WAIT_TIME; PERSISTENCE_CREATION_WAIT_TIME; instance; isReady; LOG; maxTime
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender,AbstractRecommenderRestTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RECOMMENDER_TEST_PORT; persistenceWireMockRule; persistence; otherRecommenderWireMockRule; otherrecommender; registryWireMockRule; registry; testTomcat; testWorkingDir
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender,MockOtherRecommenderProvider,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_MOCK_RECOMMENDER_PORT; TIMESTAMP; port
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender,MockPersistenceProvider,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_MOCK_PERSISTENCE_PORT; port; MOCK_ORDERS; MOCK_ORDER_ITEMS
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender,MockRegistry,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_MOCK_REGISTRY_PORT; port
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender,RecommenderEndpointTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RECOMMENDER_REST_PREFIX; TRAIN_TARGET; ISREADY_TARGET; TIMESTAMP_TARGET; RECOMMEND_TARGET; RECOMMEND_SINGLE_TARGET
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.recommender,RecommenderEndpointTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractRecommenderRestTest
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.registry.rest,RegistryHeartbeatDaemon,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.registry.rest,RegistryStartup,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.registry.servlet,IndexServlet,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
TeaStore-1.2.0-53c6efa,tools.descartes.teastore.webui.servlet,AboutUsServlet,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
